id,value
flare,
flare.analytics,
flare.analytics.cluster,
San Diego,3938
Anaheim,3812
Los Angeles,6714
Bakersfield,743
Mountain View,546
Santa Clara,3534
Palo Alto,5731
San Francisco,7840
Portland,5914
Eugene,3416
Beaverton,1223
Seattle,7074
New York City,3454
Chicago,17010
Houston,5842
Philadelphia,5466
Phoenix,1983
San Antonio,2047
Dallas,1375
Austin,8746
Jacksonville,2202
Indianapolis,1382
Columbus,1629
Cleveland,1675
Fort Worth,2042
Charlotte,1041
Detroit,5176
El Paso,449
Washington DC,5593
Denver,5534
Memphis,9201
Boston,19975
Nashville,1116
Baltimore,6006
Oklahoma City,3532
Las Vegas,16890
Milwaukee,721
Albuquerque,4294
Tuscon,9800
Fresno,1314
Sacramento,2220
Long Beach,1759
Kansas City,2165
Mesa,586
Atlanta,3331
Virgina Beach,772
Omaha,3322
Colorado Springs,2349
Raleigh,8833
Miami,1732
Oakland,3623
Minneapolis,12323
Tulsa,4878
Wichita,4116
New Orleans,12321
Arlington,1082
Shanghai,1336
Karachi,319
Beijing,10498
Delhi,2822
Lagos,9983
Tianjin,2213
Istanbul,1681
Tokyo,16889
Guangzhou,1616
Mumbai,1027
Moscow,3891
Sao Paolo,891
Shenzhen,2893
Jakarta,5103
Lahore,3677
Seoul,781
Wuhan,4141
Kinshasa,933
Cairo,5130
Mexico City,3617
Lima,3240
London,2732
Bengaluru,2039
Bangkok,1214
Ho Chi Min City,3748
Dongguan,843
Chongqing,5467
Nanjing,593
Tehran,330
Baghdad,287
Rio De Janeiro,277
Cape Town,292
Berlin,595
Madrid,594
Giza,460
Jeddah,603
Casablanca,625
Johannesburg,748
Montreal,461
Edmonton,597